2221,'Young children playing with small toys may potentially',die,-8.098360061645508
2221,'Young children playing with small toys may potentially',harm,-7.442101955413818
2221,'Young children playing with small toys may potentially',learn,-8.029464721679688
2221,'Young children playing with small toys may potentially',fall,-7.034335613250732
2221,'Young children playing with small toys may potentially',dangerous,-11.167854309082031
2221,'Young children playing with small toys may potentially',hurt,-7.74183988571167
2221,'Young children playing with small toys may potentially',laugh,-12.293357849121094
2221,'Young children playing with small toys may potentially',swallow,-3.748283863067627
2221,'Young children playing with small toys may potentially',unsafe,-10.797271728515625
2221,'Young children playing with small toys may potentially',fight,-11.118200302124023
2221,'Young children playing with small toys may potentially',harm themselves,-8.516140341758728
2221,'Young children playing with small toys may potentially',share,-11.981050491333008
2221,'Young children playing with small toys may potentially',kill,-9.24155044555664
2221,'Young children playing with small toys may potentially',hurt them,-12.12645149230957
2221,'Young children playing with small toys may potentially',cry,-12.272567749023438
2221,'Young children playing with small toys may potentially',self harm,-13.269949913024902
2221,'Young children playing with small toys may potentially',slip,-10.244766235351562
2221,'Young children playing with small toys may potentially',be happy,-15.859776973724365
2221,'Young children playing with small toys may potentially',injure,-5.723724287934601
2221,'Young children playing with small toys may potentially',run,-8.773811340332031
2221,'Young children playing with small toys may potentially',hurt themselves,-8.443256199359894
2222,'The tiny black thing on her cheek was a lash',mark,-4.839432716369629
2222,'The tiny black thing on her cheek was a lash',hair,-7.542850494384766
2222,'The tiny black thing on her cheek was a lash',fallen,-7.742916107177734
2222,'The tiny black thing on her cheek was a lash',speck,-10.75864052772522
2222,'The tiny black thing on her cheek was a lash',extension,-10.08151912689209
2222,'The tiny black thing on her cheek was a lash',fragment,-10.015949249267578
2222,'The tiny black thing on her cheek was a lash',mole,-11.804353713989258
2222,'The tiny black thing on her cheek was a lash',piece,-10.386215209960938
2222,'The tiny black thing on her cheek was a lash',from her eye,-6.214928030967712
2222,'The tiny black thing on her cheek was a lash',bug,-9.32987117767334
2222,'The tiny black thing on her cheek was a lash',mite,-7.428619027137756
2222,'The tiny black thing on her cheek was a lash',stuck,-5.323302268981934
2222,'The tiny black thing on her cheek was a lash',extender,-13.927480399608612
2222,'The tiny black thing on her cheek was a lash',flake,-12.841761589050293
2222,'The tiny black thing on her cheek was a lash',eye,-8.984264373779297
2222,'The tiny black thing on her cheek was a lash',loose,-11.289313316345215
2222,'The tiny black thing on her cheek was a lash',whip,-11.824071884155273
2222,'The tiny black thing on her cheek was a lash',burn,-7.393306732177734
2222,'The tiny black thing on her cheek was a lash',part,-11.178421974182129
2222,'The tiny black thing on her cheek was a lash',spot,-9.568790435791016
2222,'The tiny black thing on her cheek was a lash',from her eyelashes,-13.623853087425232
2222,'The tiny black thing on her cheek was a lash',shed,-12.63685131072998
2222,'The tiny black thing on her cheek was a lash',cut,-7.208732604980469
2222,'The tiny black thing on her cheek was a lash',that had fallen out,-6.526008784770966
2222,'The tiny black thing on her cheek was a lash',enhancer,-14.885606806725264
2222,'The tiny black thing on her cheek was a lash',tip,-11.857156753540039
2222,'The tiny black thing on her cheek was a lash',speckle,-14.151243686676025
2222,'The tiny black thing on her cheek was a lash',thing,-10.361461639404297
2222,'The tiny black thing on her cheek was a lash',that fell,-8.697471618652344
2222,'The tiny black thing on her cheek was a lash',smear,-9.2391939163208
2222,'The tiny black thing on her cheek was a lash',stray,-11.462577819824219
2222,'The tiny black thing on her cheek was a lash',break,-10.927756309509277
2222,'The tiny black thing on her cheek was a lash',brush,-6.899011611938477
2222,'The tiny black thing on her cheek was a lash',dot,-9.588005065917969
2222,'The tiny black thing on her cheek was a lash',smudge,-7.665253981947899
2222,'The tiny black thing on her cheek was a lash',blemish,-9.799761082977057
2222,'The tiny black thing on her cheek was a lash',remnant,-8.349437434459105
2222,'The tiny black thing on her cheek was a lash',from,-3.850937843322754
2222,'The tiny black thing on her cheek was a lash',mistake,-10.950865745544434
2223,'She never recovered because there was damage to a',nerves,-7.619219779968262
2223,'She never recovered because there was damage to a',lung,-9.093716621398926
2223,'She never recovered because there was damage to a',artery,-6.197951316833496
2223,'She never recovered because there was damage to a',brain,-4.536707878112793
2223,'She never recovered because there was damage to a',kidney,-7.706262588500977
2223,'She never recovered because there was damage to a',organ,-8.068695068359375
2223,'She never recovered because there was damage to a',vein,-7.116704940795898
2223,'She never recovered because there was damage to a',lobe,-7.2439534068107605
2223,'She never recovered because there was damage to a',valve,-9.187299728393555
2223,'She never recovered because there was damage to a',limb,-9.926389694213867
2223,'She never recovered because there was damage to a',bone,-8.387674331665039
2223,'She never recovered because there was damage to a',relationship,-12.125624656677246
2223,'She never recovered because there was damage to a',tendon,-8.733217239379883
2223,'She never recovered because there was damage to a',reputation,-15.669719696044922
2223,'She never recovered because there was damage to a',nerves,-7.619219779968262
2223,'She never recovered because there was damage to a',ligament,-10.301160035654902
2223,'She never recovered because there was damage to a',heart,-7.775323867797852
2223,'She never recovered because there was damage to a',core,-9.054747581481934
2223,'She never recovered because there was damage to a',liver,-7.989806175231934
2223,'She never recovered because there was damage to a',fault,-11.198990821838379
2223,'She never recovered because there was damage to a',finger,-9.549399375915527
2223,'She never recovered because there was damage to a',home,-11.65650463104248
2223,'She never recovered because there was damage to a',her,-6.9993696212768555
2223,'She never recovered because there was damage to a',degree,-11.908442497253418
2223,'She never recovered because there was damage to a',part,-3.0823209285736084
2223,'She never recovered because there was damage to a',neuron,-8.181469917297363
2223,'She never recovered because there was damage to a',major organ,-6.70663857460022
2223,'She never recovered because there was damage to a',place,-10.295943260192871
2224,'They discussed whether or not the word was a',noun,-7.521620273590088
2224,'They discussed whether or not the word was a',verb,-9.1724853515625
2224,'They discussed whether or not the word was a',curse,-9.467530250549316
2224,'They discussed whether or not the word was a',synonym,-9.043476104736328
2224,'They discussed whether or not the word was a',right,-8.386757850646973
2224,'They discussed whether or not the word was a',mistake,-8.820236206054688
2224,'They discussed whether or not the word was a',correct,-6.689642429351807
2224,'They discussed whether or not the word was a',winner,-13.440767288208008
2224,'They discussed whether or not the word was a',sin,-12.037492752075195
2224,'They discussed whether or not the word was a',word,-4.260659694671631
2224,'They discussed whether or not the word was a',insult,-9.578916549682617
2224,'They discussed whether or not the word was a',swear,-9.946357727050781
2224,'They discussed whether or not the word was a',slur,-9.931140899658203
2224,'They discussed whether or not the word was a',conundrum,-10.381147783366032
2224,'They discussed whether or not the word was a',title,-10.31924057006836
2224,'They discussed whether or not the word was a',legitimate,-7.49457311630249
2224,'They discussed whether or not the word was a',obscenity,-10.752200305461884
2224,'They discussed whether or not the word was a',profanity,-12.525048911571503
2224,'They discussed whether or not the word was a',puzzle,-9.389366149902344
2224,'They discussed whether or not the word was a',acceptable,-7.7543110847473145
2224,'They discussed whether or not the word was a',antonym,-8.790968589484692
2224,'They discussed whether or not the word was a',promise,-10.835081100463867
2224,'They discussed whether or not the word was a',euphemism,-8.595280279405415
2224,'They discussed whether or not the word was a',bad,-6.160315990447998
2224,'They discussed whether or not the word was a',threat,-11.18480110168457
2224,'They discussed whether or not the word was a',wrong,-8.130546569824219
2224,'They discussed whether or not the word was a',vowel,-10.259241104125977
2224,'They discussed whether or not the word was a',homonym,-6.040183842182159
2224,'They discussed whether or not the word was a',neologism,-5.269063374493271
2224,'They discussed whether or not the word was a',noun or adjective,-13.39815878868103
2224,'They discussed whether or not the word was a',crime,-11.313011169433594
2224,'They discussed whether or not the word was a',good,-5.88884973526001
2224,'They discussed whether or not the word was a',fact,-8.794195175170898
2225,'After chugging the soda, Peter let out a loud',burp,-4.578175437520258
2225,'After chugging the soda, Peter let out a loud',belch,-4.425198158249259
2225,'After chugging the soda, Peter let out a loud',yell,-10.512246131896973
2226,'The man had extreme pain in his joints from',arthritis,-1.5141509771347046
2226,'The man had extreme pain in his joints from',running,-7.344884395599365
2226,'The man had extreme pain in his joints from',working,-7.833739757537842
2226,'The man had extreme pain in his joints from',exercising,-8.390523910522461
2226,'The man had extreme pain in his joints from',surgery,-11.458626747131348
2226,'The man had extreme pain in his joints from',injury,-9.36903190612793
2226,'The man had extreme pain in his joints from',sports,-12.560688018798828
2226,'The man had extreme pain in his joints from',swelling,-10.968255996704102
2226,'The man had extreme pain in his joints from',injuries,-9.752500534057617
2226,'The man had extreme pain in his joints from',squatting,-14.396066643297672
2226,'The man had extreme pain in his joints from',fighting,-7.876583576202393
2226,'The man had extreme pain in his joints from',sitting,-9.320999145507812
2226,'The man had extreme pain in his joints from',gout,-2.6621696940710535
2226,'The man had extreme pain in his joints from',old age,-7.5144612193107605
2226,'The man had extreme pain in his joints from',overwork,-9.174129486083984
2226,'The man had extreme pain in his joints from',stretching,-12.302257537841797
2226,'The man had extreme pain in his joints from',falling,-10.480525970458984
2226,'The man had extreme pain in his joints from',accidents,-14.434854507446289
2226,'The man had extreme pain in his joints from',work,-12.347532272338867
2226,'The man had extreme pain in his joints from',walking,-6.860209941864014
2226,'The man had extreme pain in his joints from',carpal tunnel,-10.659894455224276
2227,'It's pleasant to watch the sunset from the',beach,-9.494832992553711
2227,'It's pleasant to watch the sunset from the',hill,-10.61478328704834
2227,'It's pleasant to watch the sunset from the',porch,-13.934167861938477
2227,'It's pleasant to watch the sunset from the',shore,-13.201534271240234
2227,'It's pleasant to watch the sunset from the',balcony,-8.793535232543945
2227,'It's pleasant to watch the sunset from the',mountains,-12.806406021118164
2227,'It's pleasant to watch the sunset from the',deck,-10.434127807617188
2227,'It's pleasant to watch the sunset from the',roof,-7.849739074707031
2227,'It's pleasant to watch the sunset from the',boat,-12.212835311889648
2227,'It's pleasant to watch the sunset from the',lake,-12.097497940063477
2227,'It's pleasant to watch the sunset from the',ocean,-11.49575424194336
2227,'It's pleasant to watch the sunset from the',dock,-12.265217781066895
2227,'It's pleasant to watch the sunset from the',pier,-12.307477951049805
2227,'It's pleasant to watch the sunset from the',cliff,-13.45220947265625
2227,'It's pleasant to watch the sunset from the',bay,-12.01993465423584
2227,'It's pleasant to watch the sunset from the',terrace,-10.156115531921387
2227,'It's pleasant to watch the sunset from the',sea,-12.021970748901367
2227,'It's pleasant to watch the sunset from the',peak,-11.5194091796875
2227,'It's pleasant to watch the sunset from the',coast,-12.765172004699707
2227,'It's pleasant to watch the sunset from the',east,-11.378654479980469
2227,'It's pleasant to watch the sunset from the',rooftop,-8.785658836364746
2227,'It's pleasant to watch the sunset from the',sand,-13.297492980957031
2227,'It's pleasant to watch the sunset from the',patio,-11.283902168273926
2227,'It's pleasant to watch the sunset from the',tower,-7.616186141967773
2227,'It's pleasant to watch the sunset from the',country,-10.810770034790039
2227,'It's pleasant to watch the sunset from the',bridge,-11.317187309265137
2227,'It's pleasant to watch the sunset from the',veranda,-14.533689677715302
2227,'It's pleasant to watch the sunset from the',water,-10.46712875366211
2228,'Isaac didn't know what her behavior could',mean,-4.4459075927734375
2228,'Isaac didn't know what her behavior could',do,-5.8128204345703125
2228,'Isaac didn't know what her behavior could',cause,-4.606468200683594
2228,'Isaac didn't know what her behavior could',be,-4.720641136169434
2228,'Isaac didn't know what her behavior could',change,-9.008435249328613
2228,'Isaac didn't know what her behavior could',accomplish,-11.620460510253906
2228,'Isaac didn't know what her behavior could',entail,-10.590429306030273
2228,'Isaac didn't know what her behavior could',reveal,-9.927104949951172
2228,'Isaac didn't know what her behavior could',harm,-8.022318840026855
2228,'Isaac didn't know what her behavior could',become,-10.190519332885742
2228,'Isaac didn't know what her behavior could',suggest,-11.005487442016602
2228,'Isaac didn't know what her behavior could',solve,-12.320962905883789
2228,'Isaac didn't know what her behavior could',fix,-12.908172607421875
2228,'Isaac didn't know what her behavior could',happen,-9.784719467163086
2228,'Isaac didn't know what her behavior could',illicit,-16.7752628326416
2228,'Isaac didn't know what her behavior could',achieve,-10.283060073852539
2228,'Isaac didn't know what her behavior could',bring,-6.558741569519043
2228,'Isaac didn't know what her behavior could',tolerate,-14.456463813781738
2228,'Isaac didn't know what her behavior could',lead,-2.448471784591675
2228,'Isaac didn't know what her behavior could',improve,-9.213519096374512
2229,'What Linda admired most about her mother was her',tenacity,-11.983001984655857
2229,'What Linda admired most about her mother was her',courage,-5.2214579582214355
2229,'What Linda admired most about her mother was her',honesty,-5.753471851348877
2229,'What Linda admired most about her mother was her',determination,-6.617889881134033
2229,'What Linda admired most about her mother was her',strength,-7.211496829986572
2229,'What Linda admired most about her mother was her',kindness,-3.246006488800049
2229,'What Linda admired most about her mother was her',patience,-7.070486545562744
2229,'What Linda admired most about her mother was her',fortitude,-12.127556304680184
2229,'What Linda admired most about her mother was her',beauty,-7.457481861114502
2229,'What Linda admired most about her mother was her',style,-7.68117094039917
2229,'What Linda admired most about her mother was her',intelligence,-7.083052158355713
2229,'What Linda admired most about her mother was her',resilience,-10.463120460510254
2229,'What Linda admired most about her mother was her',work ethic,-9.700248181819916
2229,'What Linda admired most about her mother was her',spirit,-7.352296352386475
2229,'What Linda admired most about her mother was her',love,-5.901121616363525
2229,'What Linda admired most about her mother was her',cleverness,-9.330154240131378
2229,'What Linda admired most about her mother was her',hardwork,-12.604455471038818
2229,'What Linda admired most about her mother was her',confidence,-8.096535682678223
2229,'What Linda admired most about her mother was her',loyalty,-7.392209529876709
2229,'What Linda admired most about her mother was her',traditions,-15.79904842376709
2229,'What Linda admired most about her mother was her',desires,-15.134299278259277
2229,'What Linda admired most about her mother was her',spunk,-11.786170810461044
2229,'What Linda admired most about her mother was her',hair,-10.163446426391602
2229,'What Linda admired most about her mother was her',resolve,-11.986181259155273
2229,'What Linda admired most about her mother was her',drive,-8.1609525680542
2229,'What Linda admired most about her mother was her',firmness,-13.442076683044434
2229,'What Linda admired most about her mother was her',faith,-6.447465419769287
2229,'What Linda admired most about her mother was her',charm,-10.043292045593262
2229,'What Linda admired most about her mother was her',persistance,-12.995571374893188
2229,'What Linda admired most about her mother was her',independence,-7.508851528167725
2229,'What Linda admired most about her mother was her',wealth,-11.99059009552002
2229,'What Linda admired most about her mother was her',outlook,-9.327803611755371
2229,'What Linda admired most about her mother was her',attitude,-6.747324466705322
2229,'What Linda admired most about her mother was her',looks,-12.56021785736084
2229,'What Linda admired most about her mother was her',voice,-11.581132888793945
2229,'What Linda admired most about her mother was her',manners,-7.904106616973877
2229,'What Linda admired most about her mother was her',dedication,-7.371649265289307
2229,'What Linda admired most about her mother was her',passion,-9.272252082824707
2229,'What Linda admired most about her mother was her',poise,-12.823922239243984
2229,'What Linda admired most about her mother was her',bravery,-7.680180072784424
2229,'What Linda admired most about her mother was her',steadfastness,-12.848375082015991
2229,'What Linda admired most about her mother was her',brains,-11.19729995727539
2229,'What Linda admired most about her mother was her',grit,-13.320688247680664
2229,'What Linda admired most about her mother was her',temper,-8.703896522521973
2229,'What Linda admired most about her mother was her',personality,-8.603200912475586
2229,'What Linda admired most about her mother was her',composure,-11.453639406710863
2229,'What Linda admired most about her mother was her',face,-12.820192337036133
2230,'Zeke's closest friends threw him a giant birthday',party,-3.288907051086426
2230,'Zeke's closest friends threw him a giant birthday',bash,-8.565410614013672
2230,'Zeke's closest friends threw him a giant birthday',celebration,-6.105881690979004
2231,'The roommates ended their friendship after a silly',argument,-2.356248378753662
2231,'The roommates ended their friendship after a silly',fight,-3.6296582221984863
2231,'The roommates ended their friendship after a silly',spat,-5.966475963592529
2231,'The roommates ended their friendship after a silly',quarrel,-6.157308613881469
2231,'The roommates ended their friendship after a silly',disagreement,-5.024625301361084
2231,'The roommates ended their friendship after a silly',squabble,-7.718796694651246
2231,'The roommates ended their friendship after a silly',gag,-13.924222946166992
2231,'The roommates ended their friendship after a silly',tiff,-7.217352759093046
2231,'The roommates ended their friendship after a silly',mistake,-4.1293816566467285
2231,'The roommates ended their friendship after a silly',smile,-13.12507438659668
2231,'The roommates ended their friendship after a silly',misunderstanding,-3.3539700508117676
2231,'The roommates ended their friendship after a silly',feud,-8.45836067199707
2232,'Jared burned his tongue while drinking the hot',coffee,-5.680224895477295
2232,'Jared burned his tongue while drinking the hot',tea,-6.294826030731201
2232,'Jared burned his tongue while drinking the hot',cocoa,-8.063153266906738
2232,'Jared burned his tongue while drinking the hot',chocolate,-5.903834819793701
2232,'Jared burned his tongue while drinking the hot',soup,-6.635827541351318
2232,'Jared burned his tongue while drinking the hot',cider,-10.021504402160645
2232,'Jared burned his tongue while drinking the hot',beverage,-7.583791255950928
2233,'Lyndon hoped there wouldn't be too much garbage to',clean,-5.9454803466796875
2233,'Lyndon hoped there wouldn't be too much garbage to',collect,-7.786595344543457
2233,'Lyndon hoped there wouldn't be too much garbage to',haul,-10.554582595825195
2233,'Lyndon hoped there wouldn't be too much garbage to',carry,-9.462883949279785
2233,'Lyndon hoped there wouldn't be too much garbage to',remove,-9.869573593139648
2233,'Lyndon hoped there wouldn't be too much garbage to',sort,-10.919591903686523
2233,'Lyndon hoped there wouldn't be too much garbage to',move,-9.193952560424805
2233,'Lyndon hoped there wouldn't be too much garbage to',gather,-9.273650169372559
2233,'Lyndon hoped there wouldn't be too much garbage to',dump,-10.451904296875
2233,'Lyndon hoped there wouldn't be too much garbage to',take,-9.17073917388916
2233,'Lyndon hoped there wouldn't be too much garbage to',toss,-14.25615406036377
2233,'Lyndon hoped there wouldn't be too much garbage to',burn,-13.096527099609375
2233,'Lyndon hoped there wouldn't be too much garbage to',dispose,-9.980935096740723
2233,'Lyndon hoped there wouldn't be too much garbage to',empty,-10.052511215209961
2233,'Lyndon hoped there wouldn't be too much garbage to',throw,-9.261337280273438
2233,'Lyndon hoped there wouldn't be too much garbage to',pick,-7.492229461669922
2233,'Lyndon hoped there wouldn't be too much garbage to',discard,-14.30363655090332
2233,'Lyndon hoped there wouldn't be too much garbage to',throw out,-11.1528559923172
2233,'Lyndon hoped there wouldn't be too much garbage to',compact,-12.000350952148438
2233,'Lyndon hoped there wouldn't be too much garbage to',clear,-7.577777862548828
2233,'Lyndon hoped there wouldn't be too much garbage to',use,-13.025253295898438
2233,'Lyndon hoped there wouldn't be too much garbage to',take out,-9.838336646556854
2233,'Lyndon hoped there wouldn't be too much garbage to',trash,-9.67747974395752
2233,'Lyndon hoped there wouldn't be too much garbage to',bag,-9.655954360961914
2233,'Lyndon hoped there wouldn't be too much garbage to',pick up,-7.528482239693403
2234,'In these woods there are no longer animals to',hunt,-3.835442304611206
2234,'In these woods there are no longer animals to',fear,-6.742013931274414
2234,'In these woods there are no longer animals to',see,-8.688369750976562
2234,'In these woods there are no longer animals to',kill,-6.412898063659668
2234,'In these woods there are no longer animals to',eat,-6.604241371154785
2234,'In these woods there are no longer animals to',watch,-7.388713836669922
2234,'In these woods there are no longer animals to',feed,-6.285483360290527
2234,'In these woods there are no longer animals to',photograph,-11.514754295349121
2234,'In these woods there are no longer animals to',observe,-8.610621452331543
2234,'In these woods there are no longer animals to',foster,-11.696257591247559
2234,'In these woods there are no longer animals to',shoot,-8.705036163330078
2234,'In these woods there are no longer animals to',keep,-6.580483436584473
2234,'In these woods there are no longer animals to',pet,-10.113421440124512
2234,'In these woods there are no longer animals to',attack,-7.733645439147949
2234,'In these woods there are no longer animals to',roam,-10.587052345275879
2234,'In these woods there are no longer animals to',tame,-9.956141471862793
2234,'In these woods there are no longer animals to',run,-7.613134384155273
2234,'In these woods there are no longer animals to',worry about,-9.338113933801651
2234,'In these woods there are no longer animals to',catch,-8.36721420288086
2235,'The lawyer found a loophole that made the contract',void,-2.1654887199401855
2235,'The lawyer found a loophole that made the contract',invalid,-2.4924674034118652
2235,'The lawyer found a loophole that made the contract',null,-4.6290602684021
2235,'The lawyer found a loophole that made the contract',valid,-3.970363140106201
2235,'The lawyer found a loophole that made the contract',illegal,-6.16494607925415
2235,'The lawyer found a loophole that made the contract',worthless,-8.535165786743164
2235,'The lawyer found a loophole that made the contract',nullified,-11.167706489562988
2235,'The lawyer found a loophole that made the contract',inept,-14.409286975860596
2235,'The lawyer found a loophole that made the contract',moot,-10.758243560791016
2235,'The lawyer found a loophole that made the contract',work,-7.993736743927002
2235,'The lawyer found a loophole that made the contract',legal,-7.361862659454346
2235,'The lawyer found a loophole that made the contract',gone,-15.434022903442383
2236,'Nancy nervously walked up the steps of the',courthouse,-6.046380519866943
2236,'Nancy nervously walked up the steps of the',church,-8.870489120483398
2236,'Nancy nervously walked up the steps of the',building,-5.483121395111084
2236,'Nancy nervously walked up the steps of the',house,-9.11844539642334
2236,'Nancy nervously walked up the steps of the',school,-6.776376247406006
2236,'Nancy nervously walked up the steps of the',court,-7.8200602531433105
2236,'Nancy nervously walked up the steps of the',library,-8.152079582214355
2236,'Nancy nervously walked up the steps of the',hospital,-10.137439727783203
2236,'Nancy nervously walked up the steps of the',chapel,-12.96633243560791
2236,'Nancy nervously walked up the steps of the',capital,-12.369443893432617
2236,'Nancy nervously walked up the steps of the',mansion,-13.026036262512207
2236,'Nancy nervously walked up the steps of the',altar,-12.374587059020996
2236,'Nancy nervously walked up the steps of the',stage,-7.782188892364502
2236,'Nancy nervously walked up the steps of the',castle,-13.083436965942383
2236,'Nancy nervously walked up the steps of the',podium,-11.082813262939453
2236,'Nancy nervously walked up the steps of the',porch,-14.435026168823242
2236,'Nancy nervously walked up the steps of the',home,-11.297475814819336
2236,'Nancy nervously walked up the steps of the',classroom,-10.396353721618652
2236,'Nancy nervously walked up the steps of the',cathedral,-11.08928394317627
2236,'Nancy nervously walked up the steps of the',clinic,-12.692103385925293
2236,'Nancy nervously walked up the steps of the',stairs,-11.583592414855957
2236,'Nancy nervously walked up the steps of the',mountain,-15.41240406036377
2236,'Nancy nervously walked up the steps of the',lighthouse,-10.595363959670067
2237,'After the thunderstorm, there was a lot of',rain,-6.923405647277832
2237,'After the thunderstorm, there was a lot of',damage,-7.231121063232422
2237,'After the thunderstorm, there was a lot of',debris,-8.689269065856934
2237,'After the thunderstorm, there was a lot of',flooding,-8.58023452758789
2237,'After the thunderstorm, there was a lot of',puddles,-11.35786646604538
2237,'After the thunderstorm, there was a lot of',water,-5.054191589355469
2237,'After the thunderstorm, there was a lot of',commotion,-12.409549253061414
2237,'After the thunderstorm, there was a lot of',fog,-8.895618438720703
2237,'After the thunderstorm, there was a lot of',mud,-7.914867401123047
2237,'After the thunderstorm, there was a lot of',wind,-7.7133073806762695
2237,'After the thunderstorm, there was a lot of',lightning,-8.113122940063477
2237,'After the thunderstorm, there was a lot of',leaves,-8.979706764221191
2237,'After the thunderstorm, there was a lot of',floods,-12.214441299438477
2237,'After the thunderstorm, there was a lot of',humidity,-13.371549606323242
2237,'After the thunderstorm, there was a lot of',runoff,-9.735119819641113
2237,'After the thunderstorm, there was a lot of',quiet,-12.050232887268066
2237,'After the thunderstorm, there was a lot of',clutter,-9.5740385055542
2237,'After the thunderstorm, there was a lot of',noise,-6.574030876159668
2237,'After the thunderstorm, there was a lot of',puddle,-12.490753412246704
2237,'After the thunderstorm, there was a lot of',mess,-8.025160789489746
2237,'After the thunderstorm, there was a lot of',hail,-12.527155876159668
2237,'After the thunderstorm, there was a lot of',peace,-12.294843673706055
2237,'After the thunderstorm, there was a lot of',worms,-13.913657188415527
2237,'After the thunderstorm, there was a lot of',frogs,-12.694706916809082
2237,'After the thunderstorm, there was a lot of',cleanup,-9.397151947021484
2237,'After the thunderstorm, there was a lot of',bees,-11.951685905456543
2237,'After the thunderstorm, there was a lot of',outtages,-28.915367126464844
2238,'Molly stubbed her big toe and she began to',cry,-4.131452560424805
2238,'Molly stubbed her big toe and she began to',yell,-10.774565696716309
2238,'Molly stubbed her big toe and she began to',scream,-6.2335100173950195
2238,'Molly stubbed her big toe and she began to',wail,-10.556946754455566
2238,'Molly stubbed her big toe and she began to',bleed,-10.952332496643066
2238,'Molly stubbed her big toe and she began to',curse,-12.142312049865723
2238,'Molly stubbed her big toe and she began to',whine,-9.350573986768723
2238,'Molly stubbed her big toe and she began to',pout,-10.332465887069702
2238,'Molly stubbed her big toe and she began to',limp,-11.262566566467285
2238,'Molly stubbed her big toe and she began to',cuss,-15.20395040512085
2238,'Molly stubbed her big toe and she began to',moan,-6.356057005468756
2238,'Molly stubbed her big toe and she began to',holler,-11.630942583084106
2238,'Molly stubbed her big toe and she began to',laugh,-9.423176765441895
2238,'Molly stubbed her big toe and she began to',hop,-9.692971229553223
2238,'Molly stubbed her big toe and she began to',weep,-10.583678806084208
2238,'Molly stubbed her big toe and she began to',swear,-12.209395408630371
2238,'Molly stubbed her big toe and she began to',howl,-5.866510141640902
2238,'Molly stubbed her big toe and she began to',hobble,-15.759811541065574
2239,'The art gallery displayed sculptures of and odd',paintings,-11.538607597351074
2239,'The art gallery displayed sculptures of and odd',figure,-10.248478889465332
2239,'The art gallery displayed sculptures of and odd',man,-10.281460762023926
2239,'The art gallery displayed sculptures of and odd',nature,-12.750786781311035
2239,'The art gallery displayed sculptures of and odd',things,-9.48231029510498
2239,'The art gallery displayed sculptures of and odd',animals,-5.5942769050598145
2239,'The art gallery displayed sculptures of and odd',people,-8.157685279846191
2239,'The art gallery displayed sculptures of and odd',design,-14.62052059173584
2239,'The art gallery displayed sculptures of and odd',artist,-9.289159774780273
2239,'The art gallery displayed sculptures of and odd',type,-11.23144245147705
2239,'The art gallery displayed sculptures of and odd',person,-12.327820777893066
2239,'The art gallery displayed sculptures of and odd',pieces,-6.491937160491943
2239,'The art gallery displayed sculptures of and odd',statue,-9.534599304199219
2239,'The art gallery displayed sculptures of and odd',variety,-9.037965774536133
2239,'The art gallery displayed sculptures of and odd',shape,-9.686893463134766
2239,'The art gallery displayed sculptures of and odd',material,-14.769988059997559
2239,'The art gallery displayed sculptures of and odd',era,-12.706890106201172
2239,'The art gallery displayed sculptures of and odd',creatures,-7.5402140617370605
2239,'The art gallery displayed sculptures of and odd',sculptor,-11.610374689102173
2239,'The art gallery displayed sculptures of and odd',emperor,-13.949986457824707
2239,'The art gallery displayed sculptures of and odd',array,-11.473320960998535
2239,'The art gallery displayed sculptures of and odd',ends,-13.762208938598633
2239,'The art gallery displayed sculptures of and odd',fork,-17.0806827545166
2239,'The art gallery displayed sculptures of and odd',idol,-14.311138153076172
2239,'The art gallery displayed sculptures of and odd',image,-16.492834091186523
2239,'The art gallery displayed sculptures of and odd',mask,-13.865544319152832
2239,'The art gallery displayed sculptures of and odd',leaders,-15.667502403259277
2239,'The art gallery displayed sculptures of and odd',pictures,-12.757027626037598
2239,'The art gallery displayed sculptures of and odd',lights,-12.832032203674316
2239,'The art gallery displayed sculptures of and odd',antiquities,-10.764502763748169
2239,'The art gallery displayed sculptures of and odd',assortment,-12.107155799865723
2239,'The art gallery displayed sculptures of and odd',sizes,-11.347573280334473
2239,'The art gallery displayed sculptures of and odd',monster,-14.98801326751709
2239,'The art gallery displayed sculptures of and odd',bust,-12.062172889709473
2239,'The art gallery displayed sculptures of and odd',boy,-11.494924545288086
2239,'The art gallery displayed sculptures of and odd',painter,-15.082917213439941
2239,'The art gallery displayed sculptures of and odd',bird,-11.350736618041992
2239,'The art gallery displayed sculptures of and odd',style,-11.942838668823242
2239,'The art gallery displayed sculptures of and odd',sort,-13.23172664642334
2239,'The art gallery displayed sculptures of and odd',items,-9.38621997833252
2239,'The art gallery displayed sculptures of and odd',duck,-13.716506004333496
2239,'The art gallery displayed sculptures of and odd',remnants,-16.344406127929688
2239,'The art gallery displayed sculptures of and odd',objects,-6.806797504425049
2239,'The art gallery displayed sculptures of and odd',artifacts,-8.548238754272461
2239,'The art gallery displayed sculptures of and odd',time,-12.688384056091309
2239,'The art gallery displayed sculptures of and odd',subject,-12.260115623474121
2239,'The art gallery displayed sculptures of and odd',deity,-15.372135162353516
2240,'The student discussed his research proposal with his',professor,-3.4657320976257324
2240,'The student discussed his research proposal with his',teacher,-3.779196262359619
2240,'The student discussed his research proposal with his',advisor,-3.794498920440674
2240,'The student discussed his research proposal with his',mentor,-6.4627366065979
2240,'The student discussed his research proposal with his',partner,-8.239957809448242
