sentence_num,sentence,word,qwen_prob
1284,'The cigar stank and burned a hole in the Hawaiian',couch,-11.72620677947998
1285,'His ring fell into a hole in the porcelain',sink,-5.938773155212402
1286,'As soon as they reached the sand, he stopped to take off his striped',shirt,-4.815366744995117
1287,'In the mysterious wooden box the girl found the topographical',map,-0.5371891856193542
1288,'Gary could not believe his son stole that expensive',car,-4.011715412139893
1289,'She felt dinner would not be complete unless she made decadent',pie,-8.264102935791016
1290,'Tim's friend pushed him into a kiddie',wall,-14.412529945373535
1291,'Each night the campers built a huge bright',tent,-9.725188255310059
1292,'Mary went into her room to look at her illustrated',books,-2.691345691680908
1293,'They took her car because he hated to drive in the big',rain,-6.822357177734375
1294,'He hated to move, but Richard wanted to live closer to his distant',mother,-3.3436295986175537
1295,'Paul painted the clown's suit blue and gave him a big red inflated',nose,-2.0527913570404053
1296,'She wore heavy wool socks and her sturdiest boots to go walking in the pine',snow,-10.396074295043945
1297,'They carelessly dumped the toxic waste into the deep',river,-5.887467861175537
1298,'His skin was red from spending the day at the neighborhood',pool,-2.5465354919433594
1299,'He fell on the floor after tripping on the power',rug,-11.492172241210938
1300,'She decided to start a new entrepreneurial',job,-5.756110668182373
1301,'Their neighbors were surprised to find out that the Smiths had never visited that sleepy',park,-10.622614860534668
1302,'He was cold most of the night and finally got up to get another thick',sweater,-5.474979877471924
1303,'It didn't get completed because he could not locate the right diagnostic',pen,-11.086198806762695
1304,'He positioned the violin under his bearded',arm,-12.284841537475586
1305,'Sam practiced every day in anticipation of the philharmonic',dance,-10.366242408752441
1306,'She was having a hard time because she didn't know the English',language,-3.9738881587982178
1307,'She usually let her very competent secretary handle the difficult',tasks,-5.994816780090332
1308,'Upon mother's strict orders, the cat's smelly litter box was kept in the damp',basement,-2.1888136863708496
1309,'I just had a new sound system installed in my compact',car,-8.690045356750488
1310,'The Democrats seemed to focus on defense while the Republicans talked about the balanced',economy,-5.8092522621154785
1311,'I could hear the loud telephone ringing through the sliding',wall,-5.266449928283691
1312,'No matter how hard she tried, she could not remember the serial',number,-1.8319225311279297
1313,'She was glad she had brought a good book with her since there was nothing to read at the post',store,-10.679459571838379
1314,'Randy froze when he saw a shadow at the end of the dark',hallway,-2.9473721981048584
1315,'Peter painted the walls of the bird exhibit light blue to resemble the cloudless',sky,-0.6774911284446716
1316,'He liked lemon and sugar in his sparkling',tea,-7.309752464294434
1317,'Rafael wants to preserve the national forest by guarding every cedar',creature,-16.364341735839844
1318,'The Italian chef was known for his fabulous pesto',pasta,-5.083601951599121
1319,'They installed an extremely expensive alarm system to protect their suburban',family,-8.777678489685059
1320,'The jeweler was asked if he would examine the ring's huge artificial',diamond,-1.9715954065322876
1321,'At the park next to the beach she saw a man with a loyal',hat,-11.414793014526367
1322,'Mr. Smith enjoyed showing people his newly installed large',television,-5.406858921051025
1323,'Steve spilled coffee all over his clean white polo',pants,-8.816762924194336
1324,'They decided to declaw the cat so he wouldn't tear up the thick',carpet,-2.2175042629241943
1325,'He drove the nail into the garage',wood,-9.73387336730957
1326,'As usual, he didn't do well because he had not prepared his impassioned',speech,-2.2291457653045654
1327,'The journalist reported that many collapsed during the intense',storm,-7.374345779418945
1328,'He was soothed by the gentle southerly',music,-10.331680297851562
1329,'Betsy could never tell a deliberate',lie,-0.5905311703681946
1330,'I don't know what his secret was, but my brother always managed to get the best academic',girls,-12.14181137084961
